time,X_value,Y_value,Z_value
1618.010,1.56315,-0.14395,0.24465
1618.100,0.45922,0.08466,0.29173
1618.168,1.17209,-0.12557,-1.19048
1618.261,0.38916,-0.77039,-2.44700
1618.330,1.67072,-0.98188,-0.48081
1618.415,-2.74715,-0.36594,-2.38998
1618.494,2.69741,-2.49999,2.81306
1618.573,0.77943,-1.86126,4.06020
1618.644,0.56467,0.96943,3.93640
1618.725,0.04267,1.01280,4.74027
1618.805,-2.48932,-2.44489,-0.71649
1618.888,-4.40823,2.47033,-1.95055
1618.963,3.99847,0.07680,5.37381
1619.048,-0.85838,-2.49748,-0.53243
1619.122,0.52745,-0.89961,0.45508
1619.206,3.32410,0.18183,-1.92105
1619.282,0.14973,-0.20529,0.32099
1619.368,0.14296,0.32165,1.12041
1619.440,-0.12833,0.16648,-0.11141
1619.545,1.03114,-0.18256,0.37297
1619.598,0.59815,-0.18920,0.41490
1619.681,-0.46369,-0.12178,-0.38410
1619.764,-1.06446,0.57041,-0.00797
1619.840,0.04685,-1.70982,0.29339
1619.921,-0.13010,-0.13101,-0.12601
1619.999,-2.75607,-0.80862,2.44889
1620.074,-1.88167,-0.66771,0.12785
1620.159,3.33706,0.62102,1.14422
1620.235,-8.35100,-2.24889,-4.61969
1620.318,-1.89157,0.41186,3.51639
1620.397,-1.68601,4.17809,-1.46535
1620.480,2.66968,-4.94516,3.45865
1620.553,-3.87994,-4.42509,6.94958
1620.637,-3.71335,-0.05028,-1.52812
1620.714,-0.25215,-5.19384,-0.06802
1620.808,2.29811,-0.29027,-1.05305
1620.873,-2.31398,2.68760,0.68626
1620.953,2.26132,0.03684,0.43898
1621.028,-1.15929,0.53249,-1.01289
1621.113,-0.65796,-1.43453,-1.15382
1621.187,1.11198,0.43538,2.41844
1621.271,-1.34756,-1.61068,-1.88546
1621.345,0.00037,-0.07934,2.41193
1621.424,0.12342,-3.18207,0.37054
1621.507,0.33882,-3.90302,-1.10424
1621.584,-6.78876,1.35218,2.80172
1621.673,2.47842,-3.30978,-7.56587
1621.747,2.18162,-5.14864,-7.23092
1621.823,19.92211,-4.04179,4.60351
1621.902,7.10245,-6.30103,16.14994
1621.982,-12.42469,-16.01321,-8.13522
1622.064,-8.37901,-8.80141,-9.93712
1622.140,-7.64711,3.99328,-2.79841
1622.218,3.25393,-1.54491,0.61263
1624.784,1.30666,-0.86421,0.01853
1624.865,-0.11486,1.30463,-3.01703
1624.946,1.16951,-0.16819,0.79463
1625.022,0.33156,-0.01721,0.04054
1625.108,0.64574,-0.05692,1.04088
1625.181,0.23560,-0.01257,0.62984
1625.266,-0.36445,-0.02807,1.45693
1625.340,-0.11958,0.06407,0.82213
1625.424,0.31637,-0.11979,-0.15687
1625.505,-0.56501,-0.08933,0.85058
1625.583,-0.08742,0.07739,0.30058
1625.659,0.27787,-0.01645,-0.58351
1625.748,0.95185,-0.07238,0.31521
1625.821,-0.74989,0.33475,-0.04861
1625.906,-0.67852,0.24156,-0.05828
1625.978,-0.10317,-0.03934,-0.72049
1626.063,-0.05896,0.14425,-0.09116
1626.135,0.30426,0.02762,-0.13438
1626.219,0.21644,-0.04969,-0.03626
1626.300,0.14230,-0.08837,0.43005
1626.382,0.11901,0.00868,0.04163
1626.456,-0.20305,-0.11653,-0.06009
1626.537,0.16506,0.06402,-0.32025
1626.610,0.32785,0.15692,-0.29308
1626.697,0.20192,-0.01882,0.19178
1626.770,0.06176,-0.05934,0.20371
1626.860,0.02394,0.07509,-0.19323
1626.927,-0.16665,0.03742,0.13004
1627.013,-0.04732,-0.12984,0.60234
1627.087,0.15856,-0.15204,0.49223
1627.169,0.01046,0.10474,0.35026
1627.253,-0.20861,-0.10004,-0.34774
1627.330,-0.19656,-0.08804,0.22636
1627.404,-0.23213,-0.02649,0.77444
1627.496,-0.35275,-0.27399,1.33406
1627.569,0.35144,0.14121,0.24057
1627.659,-0.07681,-0.13017,-0.14294
1627.731,-0.53346,-0.39476,0.38097
1627.808,-0.23153,-0.61794,2.64353
1627.883,-0.60693,-0.20543,-3.91535
1627.969,0.97815,-0.22112,4.23470
1628.040,2.34843,0.70858,-2.35281
1628.132,1.16517,0.05772,0.00801
1628.198,-1.42941,-0.80099,-6.69429
1628.291,-7.97084,-5.36920,-11.50544
1628.361,-1.93924,-9.03459,2.27778
1628.451,-1.56173,-10.41593,5.82291
1628.516,7.42764,-7.61378,11.37508
1628.599,7.31693,-4.05266,-0.54527
1628.676,9.40431,-0.63661,-9.32637
1628.759,1.15163,-0.69088,7.49042
1628.837,4.94937,-0.69995,-0.68595
1628.925,-3.64462,1.69396,0.18597
1628.994,-6.09484,2.82123,-0.35391
1629.078,-4.27065,3.10081,-3.25494
1629.153,6.21974,-1.93210,1.63160
1629.244,0.17492,-5.40636,-1.80126
1629.310,1.00066,-0.18951,0.36883
1629.393,0.75338,4.54546,1.08410
1629.469,-5.70269,1.86222,-0.30107
1629.554,-1.03262,-3.95005,2.99089
1629.632,4.12984,-1.70161,-0.47812
1629.715,-2.67772,6.15751,0.00090
1629.786,-1.19172,4.95960,0.97657
1629.871,-4.18123,-3.40761,-3.18166
1629.952,7.12250,-9.81872,-2.93548
1630.031,-0.00971,-2.13592,-1.71918
1630.111,1.93287,2.22281,-0.18010
1630.204,-0.54961,-0.14669,-0.28995
1630.265,-0.83799,-0.24013,0.35866
1630.345,-0.53241,-0.10501,0.17126
1630.425,-0.52408,0.02908,-0.09810
1630.510,-0.07053,-0.13314,-0.12771
1630.583,-0.25248,0.20451,-0.02460
1630.666,0.35613,0.09310,0.07995
1630.747,0.22748,0.30364,0.02147
1630.832,1.06569,0.04267,0.52236
1630.898,0.57514,-0.19199,-0.54641
1630.984,0.08173,0.18253,-0.21336
1631.057,0.20804,-0.01453,-0.78861
1631.142,0.47194,-0.01190,-0.91722
1631.225,1.22284,0.11294,0.26805
1631.306,-1.05295,-0.32112,0.28120
1631.381,-1.49801,-0.28051,0.12333
1631.467,-1.46153,-2.22598,-1.89875
1631.543,-0.91767,1.40000,4.96920
1631.621,0.56746,1.56273,2.30994
1631.693,-0.76923,-0.19535,0.20789
1631.775,-1.53217,0.16778,-3.61840
1631.851,-0.47892,-0.03291,1.78779
1631.943,1.81761,-0.02508,-0.62490
1632.017,-0.11432,-0.96826,0.57282
1632.092,-0.77055,0.58359,-1.59072
1632.170,1.64866,0.21410,0.70882
1632.254,-0.15895,-0.15171,-0.77100
1632.329,-0.02329,0.01041,0.03523
1632.415,-0.04644,0.01134,-0.32914
1632.487,-0.16248,0.05730,-0.30951
1632.576,-0.07153,0.00554,-0.15515
1632.646,-0.22868,0.01772,-0.30703
1632.748,0.01178,0.02065,-0.20609
1632.805,-0.14007,0.01193,-0.16079
1632.890,-0.22131,-0.09070,-0.17437
1632.973,-0.21572,-0.04407,-0.08011
1633.049,-0.05418,0.00734,-0.19959
1633.128,-0.05486,-0.03903,-0.15221
1633.206,0.04100,-0.03984,-0.07439
1633.283,-0.25884,-0.07480,-0.11856
1633.365,-0.39737,-0.11201,-0.30289
1633.444,-0.11081,0.01340,-0.27399
1633.528,0.06483,0.05041,-0.25571
1633.604,-0.05848,0.05368,-0.25827
1633.688,-0.24363,0.12697,-0.25604
1633.757,-0.23215,0.01906,0.07057
1633.852,-0.68341,-0.17933,-0.38693
1633.917,0.35285,-0.18920,-0.96258
1634.007,0.26777,-0.19027,-0.02157
1634.076,-0.11900,0.31641,0.16034
1634.165,0.80200,-0.23451,-0.61945
1634.241,-0.13989,-0.08808,-0.77246
1634.318,0.07241,-0.25917,-0.18416
1634.393,-0.80291,-0.09655,0.48791
1634.479,-0.75041,-0.72471,0.10874
1634.568,-1.44494,0.05127,-0.85709
1634.638,-0.17420,0.40129,0.50861
1634.710,-0.08788,0.40426,0.32709
1634.795,-0.70446,-0.07539,-0.39847
1634.869,-0.88064,-0.18950,-0.76268
1634.950,-0.55683,-0.03687,-0.11430
1635.034,-0.65289,-0.06285,-0.06894
1635.196,-0.84639,-0.07232,-0.09559
1635.277,-0.97053,-0.17627,-0.18932
1635.352,-1.15582,-0.05743,-0.27253
1635.431,-0.67640,-0.03247,-0.15293
1635.509,-0.73269,-0.09302,-0.36222
1635.590,-0.92044,-0.04682,-0.37899
1635.663,-0.96929,-0.10741,-0.32123
1635.749,-1.13491,-0.11218,-0.18967
1635.822,-1.02294,-0.10790,-0.17366
1635.910,-0.93126,-0.08654,-0.21391
1635.988,-0.97364,-0.16756,-0.13706
1636.072,-0.97839,-0.11694,-0.19167
1636.140,-0.93182,-0.10884,-0.19219
1636.224,-0.95870,-0.09146,-0.16823
1636.299,-0.94345,-0.07829,-0.15856
1636.394,-0.95829,-0.10317,-0.21603
1636.457,-0.96227,-0.09833,-0.24796
1636.547,-1.00951,-0.15598,-0.22706
1636.616,-0.97921,-0.12905,-0.27713
1636.709,-0.90070,-0.08884,-0.35223
1636.777,-0.93252,-0.16311,-0.33917
1636.865,-0.98575,-0.10666,-0.25248
1636.938,-1.01323,-0.06696,-0.19224
1637.027,-1.01493,-0.09963,-0.20312
1637.093,-0.99381,-0.07184,-0.24034
1637.182,-0.92309,-0.16491,-0.19069
1637.252,-0.90864,-0.20697,-0.16716
1637.338,-0.89308,-0.09837,-0.19479
1637.415,-0.88966,-0.16721,-0.17964
1637.494,-0.88302,-0.18077,-0.16655
1637.570,-0.95453,-0.10625,-0.14838
1637.657,-0.86864,-0.10490,-0.13349
1637.728,-0.93096,-0.10176,-0.19556
1637.821,-1.01192,-0.09178,-0.17992
1637.888,-0.98502,-0.13125,-0.18668
1637.974,-0.95672,-0.06236,-0.13798
1638.054,-1.04615,-0.10340,-0.22070
1638.131,-1.00934,0.02113,-0.20773
1638.210,-1.03029,-0.03609,-0.20574
1638.289,-0.99372,-0.10066,-0.25554
1638.367,-1.04671,-0.11110,-0.18869
1638.452,-0.91661,-0.18132,-0.27103
1638.528,-0.92246,-0.11911,-0.19554
1638.615,-0.80585,-0.04726,-0.31340
1638.686,-0.84213,-0.05461,-0.26885
1638.772,-0.87121,-0.10254,-0.26875
1638.845,-0.94587,-0.15685,-0.30919
1638.927,-0.81820,-0.20486,-0.28355
1638.999,-0.87030,-0.09551,-0.26190
1639.104,-0.88135,-0.02109,-0.18584
1639.163,-0.93287,-0.02645,-0.15643
1639.247,-0.98545,0.03884,-0.13851
1639.317,-0.91924,-0.03840,-0.18228
1639.403,-0.83305,0.00458,-0.10445
1639.475,-0.70446,-0.14709,-0.08463
1639.568,-0.73427,-0.00068,-0.09531
1639.636,-0.62346,-0.08338,-0.25033
1639.716,-0.63653,-0.05852,-0.09943
1639.793,-0.58674,-0.11112,-0.28437
1639.874,-0.80534,-0.51673,-0.15491
1639.951,-1.58965,-0.88144,-0.40999
1640.034,-0.96006,0.02229,-1.26698
1640.116,1.04402,1.37703,0.96657
1640.197,-1.91932,-0.60169,-0.32500
1640.272,-2.23786,-0.46838,-1.58469
1640.365,-1.06719,-0.23932,0.04909
1640.432,-0.56933,0.11961,0.22937
1640.514,-1.05659,0.34900,0.31123
1640.588,-0.82825,-0.18428,0.04968
1640.675,-0.62271,-0.11147,0.02908
1640.745,-0.91067,-0.06616,-0.16101
1640.833,-0.66191,-0.23774,0.00468
1640.906,-0.46222,-0.29862,0.09401
1640.993,-0.49348,-0.23409,0.17371
1641.068,-0.65280,-0.29512,0.10935
1641.150,-0.67292,-0.17722,0.10404
1641.225,-0.45603,-0.02423,0.07339
1641.311,-0.51028,0.08431,0.06959
1641.384,-0.45127,-0.00534,-0.01647
1641.471,-1.10625,-0.08893,-0.51690
1641.539,-0.10595,-0.07087,-0.28639
1641.641,0.04679,-0.31479,-0.26265
1641.698,-0.52648,0.16697,-0.50894
1641.830,-0.17302,0.26462,-0.05543
1641.830,-0.17302,0.26462,-0.05543
1641.905,-0.60824,-0.35780,-0.36187
1642.019,-0.27160,0.06191,0.00536
1642.019,-0.27160,0.06191,0.00536
1642.019,-0.27160,0.06191,0.00536
1642.098,-0.37288,0.09096,-0.15812
1642.179,-0.12324,0.12189,0.11507
1642.252,0.02795,0.06438,0.14864
1642.331,-0.13911,0.29101,0.12400
1642.435,-0.03397,0.29145,0.19953
1642.491,-0.28425,-0.11143,0.00554
1642.581,0.03846,0.02735,0.30565
1642.649,0.00744,-0.22367,0.08801
1642.729,-0.13168,-0.42748,-0.23998
1642.807,0.01730,-0.52819,-0.01172
1642.887,0.42336,0.03727,0.02406
1642.977,-0.12903,0.14223,-0.30100
1643.051,-0.56331,0.14256,0.06397
1643.127,0.15891,-0.13934,-0.10583
1643.207,-0.23245,-0.22777,-0.54750
1643.284,-0.74664,-0.34027,0.02627
1643.364,-0.11375,-0.02054,0.09626
1643.444,-0.26805,0.10035,0.25703
1643.539,0.06051,0.14829,-0.06309
1643.604,-0.27119,0.00088,0.05108
1643.687,-0.37477,0.08646,0.27828
1643.765,-0.17674,0.20981,0.43076
1643.840,-0.22042,0.04222,0.23436
1643.920,-0.26699,-0.19557,-0.02309
1644.001,-0.09785,-0.08023,0.26334
1644.088,0.02963,-0.24228,0.19359
1644.158,-0.31645,0.20920,-0.14758
1644.244,0.18639,-0.39577,-0.22687
1644.324,0.39577,-0.00807,-0.44484
1644.404,-0.05566,-0.09114,-0.60861
1644.486,-0.14130,-0.34483,-0.55444
1644.560,0.17187,0.12939,-0.60395
1644.635,0.35505,0.60295,-0.75782
1644.721,0.17248,0.53486,-1.05011
1644.799,-0.15521,0.33166,-0.80587
1644.883,-0.18184,-0.00177,-0.37182
1644.952,-0.10101,-0.12079,0.02357
1645.038,-0.33833,-0.42914,0.19085
1645.111,-0.29550,-0.31195,0.29381
1645.195,-0.42710,0.03252,0.38744
1645.269,-0.26459,0.11674,0.47265
1645.354,0.23919,0.32486,0.19968
1645.438,0.21685,0.20894,-0.13968
1645.511,0.12283,-0.14996,-0.18443
1645.588,-0.26050,-0.62252,-0.11585
1645.670,-0.30644,-0.41570,0.14612
1645.749,0.17709,-0.18914,0.10662
1645.850,0.09908,0.15559,-0.23293
1645.988,0.05207,0.53089,-0.43115
1646.072,0.23120,0.99561,-0.52607
1646.148,0.35632,0.42190,-0.57678
1646.243,0.11533,0.00216,-0.48574
1646.306,-0.10489,-0.34216,-0.64008
1646.391,-0.13228,-0.32242,-0.37690
1646.463,0.12818,-0.20546,-0.17805
1646.543,-0.01207,-0.00202,-0.27851
1646.642,0.14490,-0.31605,-0.33745
1646.701,-0.10618,0.04579,-0.16498
1646.784,-0.34824,0.13385,-0.01254
1646.860,-0.20391,-0.10235,-0.00199
1646.946,0.05349,-0.01349,-0.00689
1647.033,0.14607,-0.02863,-0.17572
1647.098,-0.01805,-0.07540,-0.30958
1647.178,0.00262,0.24930,-0.05584
1647.264,0.06629,0.16196,0.01997
1647.348,0.09777,0.24141,0.18724
1647.415,0.24606,0.37958,-0.06147
1647.497,0.40177,0.14751,-0.34404
1647.582,0.11986,-0.08963,-0.51131
1647.654,0.09695,-0.21748,-0.67631
1647.733,0.13333,-0.40351,-0.69969
1647.815,0.15726,-0.30736,-0.56975
1647.891,0.07467,0.11108,-0.32636
1647.973,0.03254,0.14607,-0.12532
1648.056,-0.10951,0.37534,0.19275
1648.146,-0.25966,0.22636,-0.20848
1648.210,-0.14690,0.09307,-0.15473
1648.297,0.01469,-0.11979,-0.22790
1648.373,0.06985,-0.10680,-0.35781
1648.451,-0.19841,0.03240,-0.48899
1648.528,-0.03061,0.28816,-0.42350
1648.607,-0.19773,0.27631,-0.28196
1648.695,0.05502,0.17404,-0.13337
1648.765,0.02599,0.15139,-0.15838
1648.847,0.03622,-0.26155,-0.36776
1648.931,0.21661,-0.58113,-0.50902
1649.010,0.19439,-0.20217,-0.29742
1649.087,0.16033,-0.02510,-0.17490
1649.165,-0.02470,0.40870,-0.08378
1649.261,0.27520,0.35584,-0.25245
1649.323,0.10282,0.06863,-0.51631
1649.401,0.23161,-0.08112,-0.31464
1649.481,0.33177,-0.06184,-0.26570
1649.560,0.18462,-0.17093,-0.16428
1649.643,-0.00442,0.12707,-0.23473
1649.724,-0.02685,0.00244,-0.35608
1649.807,-0.28859,0.28847,-0.39219
1649.882,-0.13675,0.59416,-0.35582
1649.959,-0.16970,0.62959,-0.43680
1650.035,-0.26970,0.37254,-0.31801
1650.123,-0.09209,0.02150,-0.30714
1650.207,0.01676,-0.24836,-0.23609
1650.276,-0.11176,-0.12277,-0.27130
1650.355,0.10544,-0.55037,-0.31548
1650.440,0.09046,-0.16690,-0.19562
1650.513,0.03741,0.19538,-0.16882
1650.592,0.12750,-0.08362,-0.27829
1650.672,0.02745,0.36805,-0.21855
1650.754,0.24117,0.37813,-0.29942
1650.834,0.19656,0.12801,-0.52948
1650.909,0.28408,-0.27283,-0.41714
1650.990,0.37087,-0.33886,-0.46795
1651.068,0.25148,0.02911,-0.26534
1651.158,0.07451,0.26323,-0.12443
1651.230,-0.12046,0.59729,-0.14817
1651.309,0.09932,0.32967,0.07671
1651.384,0.08174,-0.19480,-0.34495
1651.466,0.21978,-0.29270,-0.24349
1651.559,0.20988,-0.33937,-0.24330
1651.626,-0.10259,0.12762,-0.19748
1651.703,-0.15876,0.07131,-0.09708
1651.783,0.20210,-0.31331,0.15762
1651.866,0.01597,0.52809,0.06373
1651.955,-0.19191,0.03646,0.33256
1652.020,0.05637,0.00511,0.36529
1652.101,0.17256,0.12482,0.23336
1652.179,0.35686,-0.16555,-0.22023
1652.266,0.38524,0.11297,-0.17737
1652.346,0.12527,0.19436,-0.15457
1652.418,0.09356,-0.29833,-0.23017
1652.496,0.06840,-0.02471,-0.04003
1652.576,-0.20407,-0.09632,-0.12080
1652.664,0.03013,0.49647,0.00831
1652.735,0.51752,0.12377,0.10374
1652.821,0.15336,0.31177,-0.39656
1652.901,0.16282,-0.05960,-0.23969
1652.972,0.49746,-0.46696,-0.34078
1653.053,0.18796,0.01918,-0.16299
1653.131,0.28902,-0.04438,0.00523
1653.214,-0.28497,0.36051,-0.14617
1653.290,-0.42853,0.09541,0.21298
1653.385,0.04213,-0.03685,0.43139
1653.454,0.30604,0.61143,0.53902
1653.536,0.46239,0.14148,0.36447
1653.611,0.52700,-0.02298,-0.13887
1653.687,0.39448,-0.22371,-0.44029
1653.768,0.56564,-0.32956,-0.52947
1653.865,0.20665,0.21779,-0.56128
1653.932,0.35243,-0.62758,-0.17905
1654.012,-0.20722,0.75493,0.22556
1654.087,-0.31663,0.76956,0.30849
1654.168,-0.48003,0.10474,-0.29596
1654.257,0.28164,-0.62775,0.41603
1654.322,0.07272,0.09387,0.42874
1654.402,-0.10192,0.57089,0.55688
1654.481,0.17135,-0.14852,0.56344
1654.562,0.83651,0.65665,0.78884
1654.649,-0.11146,0.03628,1.16360
1654.726,0.11739,-0.16139,0.91293
1654.799,0.49701,-0.18792,0.63240
1654.879,0.16141,-0.33231,0.52921
1654.965,-0.16235,0.39842,0.36090
1655.037,0.27124,-0.11579,-0.13484
1655.117,0.09558,0.29585,0.05653
1655.202,0.25442,0.19836,0.45829
1655.281,0.31615,0.12271,0.30572
1655.355,0.42802,-0.19761,0.30920
1655.440,0.54955,0.05079,0.54948
1655.515,0.27950,-0.08386,0.29621
1655.598,0.26432,-0.29569,0.09573
1655.673,0.19825,0.33825,0.18219
1655.755,-0.07436,-0.00815,0.02992
1655.832,-0.35900,0.53611,-0.12770
1655.911,0.28579,-0.45214,0.03059
1655.998,0.21818,0.36619,-0.53850
1656.070,0.53492,0.09576,-0.27904
1656.149,0.64831,0.17908,-0.50772
1656.229,0.51841,0.14354,-0.63853
1656.308,0.30941,-0.24295,-0.63832
1656.400,0.37959,-0.01780,-0.30962
1656.467,0.16364,-0.13978,-0.31555
1656.547,-0.02519,-0.09658,-0.59899
1656.626,0.06852,0.27219,-0.14853
1656.787,0.15313,0.19236,-0.33881
1656.877,0.30832,0.24110,-0.19993
1656.954,0.55349,-0.38682,-0.25180
1657.031,0.41751,0.39437,-0.09033
1657.105,0.37154,-0.11242,-0.16022
1657.190,0.60016,0.34014,-0.24661
1657.268,0.61328,-0.13167,0.10835
1657.354,0.54215,-0.18538,-0.60319
1657.424,0.45833,-0.11736,-0.02215
1657.510,0.23968,-0.20904,-0.29565
1657.581,0.24122,0.09659,-0.00697
1657.660,0.08401,0.15386,-0.18987
1657.754,0.56509,0.04976,0.13987
1657.827,0.58926,0.50501,-0.28404
1657.899,0.41559,0.08846,-0.27367
1657.980,0.24003,0.24671,-0.24477
1658.059,0.16851,-0.08550,-0.39817
1658.147,0.15764,0.24249,-0.24428
1658.215,0.41166,-0.47124,-0.08194
1658.295,0.34291,0.30116,-0.08670
1658.374,0.40105,-0.43212,-0.37771
1658.454,0.40653,0.23231,-0.01495
1658.533,0.53289,0.00408,-0.22752
1658.613,0.41721,0.45822,-0.26856
1658.696,0.20699,0.15228,-0.34833
1658.772,0.22635,0.22054,-0.17583
1658.857,0.38141,-0.15221,-0.04794
1658.953,0.55881,-0.15718,-0.10588
1659.010,0.37034,0.31426,-0.02450
1659.089,0.40682,-0.03663,-0.16564
1659.174,0.56134,0.31388,-0.04901
1659.249,0.35397,0.09777,-0.16938
1659.334,0.45097,0.06373,-0.25730
1659.414,0.61302,-0.24682,-0.04835
1659.491,0.36457,0.11058,-0.31739
1659.571,0.45591,0.36611,-0.04383
1659.646,0.37028,-0.15247,-0.52627
1659.725,0.46761,0.35238,-0.06054
1659.816,0.36227,-0.04820,-0.46953
1659.889,0.54320,0.01626,-0.26010
1659.962,0.35171,0.10319,-0.28650
1660.050,0.21002,0.21930,-0.31486
1660.122,0.31384,0.09864,-0.08487
1660.201,0.54003,-0.46285,-0.11516
1660.285,0.56473,-0.09039,-0.18434
1660.364,0.77335,-0.81772,-0.27884
1660.447,0.66033,-0.05960,-0.06656
1660.518,0.33911,-0.22601,-0.37243
1660.598,0.36890,0.47441,-0.01624
1660.701,0.39681,0.26031,-0.14211
1660.757,0.35648,0.75648,-0.20741
1660.848,0.44347,0.34062,-0.14555
1660.916,0.49766,-0.03346,-0.39464
1661.003,0.61747,-0.02852,-0.32112
1661.078,0.13406,-0.20537,-0.72887
1661.154,0.47786,-0.57097,-0.24677
1661.236,0.47077,-0.37552,-0.43490
1661.313,0.21595,0.29139,-0.15856
1661.394,0.40640,0.13060,0.00202
1661.475,0.30745,0.38327,-0.21768
1661.551,0.42179,-0.11286,-0.14615
1661.630,0.62104,-0.68791,-0.14814
1661.711,0.73653,-0.08359,0.10038
1661.794,0.52650,0.04186,-0.17453
1661.871,0.60675,0.57080,-0.03956
1661.950,0.53222,0.40854,-0.29050
1662.027,0.40182,0.34201,-0.48904
1662.106,0.16761,0.27962,-0.64270
1662.189,0.42159,-0.40548,-0.08355
1662.265,0.24961,-0.03495,-0.19143
1662.349,0.12928,0.04198,-0.03716
1662.425,0.36033,-0.05136,-0.12134
1662.513,0.31579,0.14470,0.14922
1662.582,0.43119,-0.16940,-0.06094
1662.662,0.83296,-0.28187,0.06638
1662.758,0.62797,0.09661,0.04953
1662.823,0.54327,0.04878,-0.28716
1662.900,0.40993,0.08510,-0.47895
1662.978,0.62312,-0.51919,-0.25912
1663.059,0.63691,-0.27170,-0.35040
1663.142,0.57671,-0.26286,-0.02839
1663.217,0.36567,-0.11161,-0.05668
1663.314,0.40106,-0.28150,-0.19042
1663.383,0.70073,-0.57818,-0.02789
1663.456,0.63660,-0.30119,-0.16650
1663.535,0.57371,0.11944,-0.20947
1663.614,0.55491,-0.04264,-0.47785
1663.694,0.50051,0.35354,-0.32903
1663.774,0.54110,-0.50996,-0.32517
1663.857,0.46307,-0.15363,-0.13845
1663.931,0.41652,-0.36996,-0.05787
1664.012,0.58989,-0.16719,0.08716
1664.090,0.83814,-0.12598,-0.10601
1664.173,0.57103,-0.07036,-0.50456
1664.255,0.73586,-0.11648,-0.24498
1664.337,0.56385,-0.23745,-0.36543
1664.408,0.46927,0.01123,-0.14919
1664.497,0.40914,-0.11851,-0.18174
1664.567,0.53218,-0.03110,0.04248
1664.659,0.45669,-0.28511,-0.14096
1664.726,0.47942,-0.08508,-0.16592
1664.807,0.61781,-0.03748,0.08759
1664.889,0.48175,0.29479,-0.11754
1664.964,0.38442,0.27395,-0.08345
1665.045,0.44441,0.16308,-0.17931
1665.124,0.58596,-0.13513,-0.15060
1665.207,0.55909,-0.21508,-0.20280
1665.282,0.52641,-0.09882,-0.08257
1665.368,0.48203,-0.03987,-0.08007
1665.449,0.44405,0.13422,-0.04906
1665.519,0.57055,0.13578,0.02633
1665.608,0.63803,-0.10083,-0.21730
1665.680,0.44637,0.04808,-0.16042
1665.764,0.49798,-0.36071,-0.26726
1665.837,0.38877,-0.00181,-0.08527
1665.916,0.58285,-0.14478,-0.07419
1666.002,0.45784,0.28246,-0.05773
1666.077,0.51232,-0.02114,0.01391
1666.155,0.43590,0.18635,-0.12989
1666.238,0.28268,0.25952,-0.14424
1666.320,0.26851,0.02282,-0.24578
1666.393,0.61212,0.02129,-0.20701
1666.472,0.64022,-0.10037,-0.23251
1666.566,0.36121,-0.17427,-0.22738
1666.635,0.45009,-0.20896,0.21709
1666.711,0.31858,-0.17730,-0.09949
1666.793,0.55946,0.17051,0.01182
1666.870,0.42378,-0.25737,-0.14976
1666.953,0.28399,0.07886,-0.16819
1667.029,0.55455,-0.13885,0.04377
1667.109,0.05439,0.08231,0.05639
1667.192,0.46026,0.14957,-0.31328
1667.267,0.98369,-0.51537,-1.61735
1667.364,0.76069,0.63785,0.39528
1667.426,0.24795,-0.14236,0.02261
1667.512,0.22190,0.53347,0.06891
1667.671,0.40907,-0.07954,0.09413
1667.758,0.43250,-0.58365,-0.10722
1667.833,0.64648,-0.05351,-0.02241
1667.910,0.46254,0.20342,-0.18908
1667.989,0.54967,0.06523,-0.39033
1668.063,0.31014,0.11192,-0.07393
1668.147,0.50793,0.32856,0.02728
1668.224,0.45928,0.15412,-0.01072
1668.307,0.19812,0.28808,0.01345
1668.380,0.42990,-0.23652,0.08199
1668.463,0.34391,-0.22087,-0.02300
1668.540,0.40885,-0.21225,-0.03852
1668.624,0.35376,-0.31509,-0.67297
1668.698,0.28552,-0.34018,-1.50488
1668.777,0.73893,0.35848,-0.23106
1668.868,0.21666,0.35784,-0.33722
1668.943,0.22641,0.24509,-0.23672
1669.021,0.32032,0.13274,-0.21744
1669.097,0.45897,-0.10355,-0.27414
1669.179,0.40048,-0.33806,-0.78909
1669.254,0.82000,-0.02684,-1.02150
1669.333,0.50312,0.40546,-0.04837
1669.414,0.43536,0.66107,-0.47915
1669.492,0.53704,0.26347,-0.64085
1669.571,0.49847,0.03132,0.04920
1669.651,0.43332,-0.21261,-0.06498
1669.730,0.69302,-0.48561,-0.58575
1669.822,0.57086,0.02034,-0.44231
1669.889,0.40922,0.10109,-0.23155
1669.969,-0.97411,0.03693,0.31939
1670.048,0.42637,-0.12275,0.70881
1670.132,1.03528,-0.05697,-0.21206
1670.207,1.01926,-0.03786,-0.67158
1670.286,0.97853,-0.23553,-0.60426
1670.378,0.30723,0.01078,-0.40662
1670.446,0.27986,0.14710,-0.53504
1670.525,0.35821,0.36334,-0.60448
1670.604,0.29354,0.22336,-0.44397
1670.685,0.55586,0.02743,-0.15221
1670.764,0.44588,0.13262,-0.39142
1670.848,0.33491,-0.14427,-0.68064
1670.937,0.67987,-0.32283,-0.14018
1671.001,0.50879,-0.11857,-0.02373
1671.088,0.43695,0.56436,-0.07861
1671.160,0.05331,0.64995,-0.18883
1671.241,0.36122,0.37103,-0.14634
1671.329,0.56586,-0.00278,-0.19520
1671.398,0.56616,-0.01810,-0.27295
1671.479,0.55514,-0.07389,-0.22590
1671.557,0.44894,0.01401,-0.18650
1671.643,0.34596,0.12700,-0.20721
1671.716,0.31267,-0.21016,-0.18667
1671.802,0.16005,0.07830,0.05028
