Timestamp, Data Source, Data, Display Value, Raw Value,
2017-03-21T12:30:57Z, Altimeter (Barometer), Pressure, 101.304489135742 kPa,101.3044891,
2017-03-21T12:30:58Z, Altimeter (Barometer), Relative Altitude, -51.1076545715332 Meters,-51.10765457,
2017-03-21T12:30:58Z, Altimeter (Barometer), Pressure, 101.305419921875 kPa,101.3054199,
2017-03-21T12:30:59Z, Altimeter (Barometer), Relative Altitude, -51.2992248535156 Meters,-51.29922485,
2017-03-21T12:30:59Z, Altimeter (Barometer), Pressure, 101.307716369629 kPa,101.3077164,
2017-03-21T12:31:00Z, Magnetometer (raw), x,-42.00416565,-42.00416565,
2017-03-21T12:31:00Z, Magnetometer (raw), y,-4.178817749,-4.178817749,
2017-03-21T12:31:00Z, Magnetometer (raw), z,-432.4462891,-432.4462891,
2017-03-21T12:31:00Z, Altimeter (Barometer), Relative Altitude, -51.2992248535156 Meters,-51.29922485,
2017-03-21T12:31:00Z, Altimeter (Barometer), Pressure, 101.307716369629 kPa,101.3077164,
2017-03-21T12:31:01Z, Acceleration (via Gravity), x,-0.479528189,-0.479528189,
2017-03-21T12:31:01Z, Acceleration (via Gravity), y,0.178245053,0.178245053,
2017-03-21T12:31:01Z, Acceleration (via Gravity), z,0.859233022,0.859233022,
2017-03-21T12:31:01Z, Acceleration (via User), x,0.00868775,0.00868775,
2017-03-21T12:31:01Z, Acceleration (via User), y,0.002220641,0.002220641,
2017-03-21T12:31:01Z, Acceleration (via User), z,-0.016780028,-0.016780028,
2017-03-21T12:31:01Z, Altimeter (Barometer), Relative Altitude, -51.0689353942871 Meters,-51.06893539,
2017-03-21T12:31:01Z, Altimeter (Barometer), Pressure, 101.304954528809 kPa,101.3049545,
2017-03-21T12:31:01Z, Microphone, Left Channel Level, -8.197065 dB,-8.19707,
2017-03-21T12:31:01Z, Microphone, Right Channel Level, -8.197065 dB,-8.19707,
2017-03-21T12:31:01Z, GPS, Enabled, Yes, true,
2017-03-21T12:31:01Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T12:31:01Z, GPS, Latitude,40.74113783,40.74113783,
2017-03-21T12:31:01Z, GPS, Longitude,-73.99844025,-73.99844025,
2017-03-21T12:31:01Z, GPS, Altitude, 26.73333358764648 Meters,26.73333359,
2017-03-21T12:31:01Z, GPS, Floor, No Data, NULL,
2017-03-21T12:31:01Z, GPS, Horizontal Accuracy,2,000 Meters,2000
2017-03-21T12:31:01Z, GPS, Vertical Accuracy, 11.22801535701755 Meters,11.22801536,
2017-03-21T12:31:01Z, GPS, Enabled, Yes, true,
2017-03-21T12:31:01Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T12:31:01Z, GPS, Latitude,40.74356269,40.74356269,
2017-03-21T12:31:01Z, GPS, Longitude,-73.99681666,-73.99681666,
2017-03-21T12:31:01Z, GPS, Altitude, 26.73333358764648 Meters,26.73333359,
2017-03-21T12:31:01Z, GPS, Floor, No Data, NULL,
2017-03-21T12:31:01Z, GPS, Horizontal Accuracy,2,000 Meters,2000
2017-03-21T12:31:01Z, GPS, Vertical Accuracy, 11.22801535701755 Meters,11.22801536,
2017-03-21T12:31:01Z, GPS, Enabled, Yes, true,
2017-03-21T12:31:01Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T12:31:01Z, GPS, Latitude,40.74477505,40.74477505,
2017-03-21T12:31:01Z, GPS, Longitude,-73.99600491,-73.99600491,
2017-03-21T12:31:01Z, GPS, Altitude, 26.73333358764648 Meters,26.73333359,
2017-03-21T12:31:01Z, GPS, Floor, No Data, NULL,
2017-03-21T12:31:01Z, GPS, Horizontal Accuracy,2,000 Meters,2000
2017-03-21T12:31:01Z, GPS, Vertical Accuracy, 11.22801535701755 Meters,11.22801536,
2017-03-21T12:31:01Z, GPS, Enabled, Yes, true,
2017-03-21T12:31:01Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T12:31:01Z, GPS, Latitude,40.74538177,40.74538177,
2017-03-21T12:31:01Z, GPS, Longitude,-73.99559868,-73.99559868,
2017-03-21T12:31:01Z, GPS, Altitude, 26.73333358764648 Meters,26.73333359,
2017-03-21T12:31:01Z, GPS, Floor, No Data, NULL,
2017-03-21T12:31:01Z, GPS, Horizontal Accuracy,2,000 Meters,2000
2017-03-21T12:31:01Z, GPS, Vertical Accuracy, 11.22801535701755 Meters,11.22801536,
2017-03-21T12:31:01Z, GPS, Enabled, Yes, true,
2017-03-21T12:31:01Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T12:31:01Z, GPS, Latitude,40.74568443,40.74568443,
2017-03-21T12:31:01Z, GPS, Longitude,-73.99539603,-73.99539603,
2017-03-21T12:31:01Z, GPS, Altitude, 26.73333358764648 Meters,26.73333359,
2017-03-21T12:31:01Z, GPS, Floor, No Data, NULL,
2017-03-21T12:31:01Z, GPS, Horizontal Accuracy,2,000 Meters,2000
2017-03-21T12:31:01Z, GPS, Vertical Accuracy, 11.22801535701755 Meters,11.22801536,
2017-03-21T12:31:02Z, Gyrometer (raw), x,0.015880696,0.015880696,
2017-03-21T12:31:02Z, Gyrometer (raw), y,-0.018237061,-0.018237061,
2017-03-21T12:31:02Z, Gyrometer (raw), z,-0.012713931,-0.012713931,
2017-03-21T12:31:02Z, Altimeter (Barometer), Relative Altitude, -51.0689353942871 Meters,-51.06893539,
2017-03-21T12:31:02Z, Altimeter (Barometer), Pressure, 101.304954528809 kPa,101.3049545,
2017-03-21T12:31:03Z, Altimeter (Barometer), Relative Altitude, -51.5717391967773 Meters,-51.5717392,
2017-03-21T12:31:03Z, Altimeter (Barometer), Pressure, 101.310989379883 kPa,101.3109894,
2017-03-21T12:31:04Z, Altimeter (Barometer), Relative Altitude, -51.7044792175293 Meters,-51.70447922,
2017-03-21T12:31:04Z, Altimeter (Barometer), Pressure, 101.31258392334 kPa,101.3125839,
2017-03-21T12:31:05Z, Altimeter (Barometer), Relative Altitude, -51.7044792175293 Meters,-51.70447922,
2017-03-21T12:31:05Z, Altimeter (Barometer), Pressure, 101.31258392334 kPa,101.3125839,
2017-03-21T12:31:05Z, Magnetometer (raw), x,15.71315002,15.71315002,
2017-03-21T12:31:05Z, Magnetometer (raw), y,38.15536499,38.15536499,
2017-03-21T12:31:05Z, Magnetometer (raw), z,-396.4672241,-396.4672241,
2017-03-21T12:31:05Z, Acceleration (via Gravity), x,-0.48075822,-0.48075822,
2017-03-21T12:31:05Z, Acceleration (via Gravity), y,0.200133681,0.200133681,
2017-03-21T12:31:05Z, Acceleration (via Gravity), z,0.853708386,0.853708386,
2017-03-21T12:31:05Z, Acceleration (via User), x,-0.002380817,-0.002380817,
2017-03-21T12:31:05Z, Acceleration (via User), y,0.019440291,0.019440291,
2017-03-21T12:31:05Z, Acceleration (via User), z,-0.010172028,-0.010172028,
2017-03-21T12:31:06Z, Altimeter (Barometer), Relative Altitude, -51.5863227844238 Meters,-51.58632278,
2017-03-21T12:31:06Z, Altimeter (Barometer), Pressure, 101.311172485352 kPa,101.3111725,
2017-03-21T12:31:06Z, Microphone, Left Channel Level, -9.206898 dB,-9.2069,
2017-03-21T12:31:06Z, Microphone, Right Channel Level, -9.206898 dB,-9.2069,
2017-03-21T12:31:07Z, Altimeter (Barometer), Relative Altitude, -51.5219650268555 Meters,-51.52196503,
2017-03-21T12:31:07Z, Altimeter (Barometer), Pressure, 101.310401916504 kPa,101.3104019,
2017-03-21T12:31:07Z, Gyrometer (raw), x,0.040249685,0.040249685,
2017-03-21T12:31:07Z, Gyrometer (raw), y,-0.029320072,-0.029320072,
2017-03-21T12:31:07Z, Gyrometer (raw), z,-0.001932123,-0.001932123,
2017-03-21T12:31:07Z, Altimeter (Barometer), Relative Altitude, -51.5219650268555 Meters,-51.52196503,
2017-03-21T12:31:07Z, Altimeter (Barometer), Pressure, 101.310401916504 kPa,101.3104019,
2017-03-21T12:31:08Z, Altimeter (Barometer), Relative Altitude, -51.5481109619141 Meters,-51.54811096,
2017-03-21T12:31:08Z, Altimeter (Barometer), Pressure, 101.31071472168 kPa,101.3107147,
2017-03-21T12:31:09Z, Altimeter (Barometer), Relative Altitude, -51.5481109619141 Meters,-51.54811096,
2017-03-21T12:31:09Z, Altimeter (Barometer), Pressure, 101.31071472168 kPa,101.3107147,
2017-03-21T12:31:10Z, Acceleration (via Gravity), x,-0.48843497,-0.48843497,
2017-03-21T12:31:10Z, Acceleration (via Gravity), y,0.176062047,0.176062047,
2017-03-21T12:31:10Z, Acceleration (via Gravity), z,0.854654014,0.854654014,
2017-03-21T12:31:10Z, Acceleration (via User), x,-0.024046734,-0.024046734,
2017-03-21T12:31:10Z, Acceleration (via User), y,-0.026144447,-0.026144447,
2017-03-21T12:31:10Z, Acceleration (via User), z,0.016149839,0.016149839,
2017-03-21T12:31:10Z, Magnetometer (raw), x,24.92437744,24.92437744,
2017-03-21T12:31:10Z, Magnetometer (raw), y,24.38249207,24.38249207,
2017-03-21T12:31:10Z, Magnetometer (raw), z,-416.5043945,-416.5043945,
2017-03-21T12:31:10Z, Altimeter (Barometer), Relative Altitude, -51.500846862793 Meters,-51.50084686,
2017-03-21T12:31:10Z, Altimeter (Barometer), Pressure, 101.31014251709 kPa,101.3101425,
2017-03-21T12:31:11Z, Microphone, Left Channel Level, -5.789437 dB,-5.78944,
2017-03-21T12:31:11Z, Microphone, Right Channel Level, -5.789437 dB,-5.78944,
2017-03-21T12:31:11Z, Altimeter (Barometer), Relative Altitude, -51.500846862793 Meters,-51.50084686,
2017-03-21T12:31:11Z, Altimeter (Barometer), Pressure, 101.31014251709 kPa,101.3101425,
2017-03-21T12:31:12Z, Gyrometer (raw), x,0.064797639,0.064797639,
2017-03-21T12:31:12Z, Gyrometer (raw), y,-0.021250694,-0.021250694,
2017-03-21T12:31:12Z, Gyrometer (raw), z,0.0152189,0.0152189,
2017-03-21T12:31:12Z, Altimeter (Barometer), Relative Altitude, -51.5149269104004 Meters,-51.51492691,
2017-03-21T12:31:12Z, Altimeter (Barometer), Pressure, 101.31031036377 kPa,101.3103104,
2017-03-21T12:31:13Z, Altimeter (Barometer), Relative Altitude, -51.5566558837891 Meters,-51.55665588,
2017-03-21T12:31:13Z, Altimeter (Barometer), Pressure, 101.310813903809 kPa,101.3108139,
2017-03-21T12:31:14Z, Acceleration (via Gravity), x,-0.476234227,-0.476234227,
2017-03-21T12:31:14Z, Acceleration (via Gravity), y,0.215907976,0.215907976,
2017-03-21T12:31:14Z, Acceleration (via Gravity), z,0.852399349,0.852399349,
2017-03-21T12:31:14Z, Acceleration (via User), x,0.043891706,0.043891706,
2017-03-21T12:31:14Z, Acceleration (via User), y,0.009738993,0.009738993,
2017-03-21T12:31:14Z, Acceleration (via User), z,-0.060483482,-0.060483482,
2017-03-21T12:31:14Z, Altimeter (Barometer), Relative Altitude, -51.5566558837891 Meters,-51.55665588,
2017-03-21T12:31:14Z, Altimeter (Barometer), Pressure, 101.310813903809 kPa,101.3108139,
2017-03-21T12:31:15Z, Magnetometer (raw), x,19.53009033,19.53009033,
2017-03-21T12:31:15Z, Magnetometer (raw), y,30.09606934,30.09606934,
2017-03-21T12:31:15Z, Magnetometer (raw), z,-401.5448303,-401.5448303,
2017-03-21T12:31:15Z, Altimeter (Barometer), Relative Altitude, -51.4364891052246 Meters,-51.43648911,
2017-03-21T12:31:15Z, Altimeter (Barometer), Pressure, 101.309364318848 kPa,101.3093643,
2017-03-21T12:31:16Z, Altimeter (Barometer), Relative Altitude, -51.4364891052246 Meters,-51.43648911,
2017-03-21T12:31:16Z, Altimeter (Barometer), Pressure, 101.309364318848 kPa,101.3093643,
2017-03-21T12:31:16Z, Microphone, Left Channel Level, -8.045417 dB,-8.04542,
2017-03-21T12:31:16Z, Microphone, Right Channel Level, -8.045417 dB,-8.04542,
2017-03-21T12:31:17Z, Gyrometer (raw), x,0.011627095,0.011627095,
2017-03-21T12:31:17Z, Gyrometer (raw), y,-0.008717325,-0.008717325,
2017-03-21T12:31:17Z, Gyrometer (raw), z,0.003260242,0.003260242,
2017-03-21T12:31:17Z, Altimeter (Barometer), Relative Altitude, -51.9407844543457 Meters,-51.94078445,
2017-03-21T12:31:17Z, Altimeter (Barometer), Pressure, 101.3154296875 kPa,101.3154297,
2017-03-21T12:31:18Z, Altimeter (Barometer), Relative Altitude, -53.1840705871582 Meters,-53.18407059,
2017-03-21T12:31:18Z, Altimeter (Barometer), Pressure, 101.330360412598 kPa,101.3303604,
2017-03-21T12:31:19Z, Acceleration (via Gravity), x,-0.411748827,-0.411748827,
2017-03-21T12:31:19Z, Acceleration (via Gravity), y,0.176207528,0.176207528,
2017-03-21T12:31:19Z, Acceleration (via Gravity), z,0.894099414,0.894099414,
2017-03-21T12:31:19Z, Acceleration (via User), x,-0.012033525,-0.012033525,
2017-03-21T12:31:19Z, Acceleration (via User), y,-0.014113412,-0.014113412,
2017-03-21T12:31:19Z, Acceleration (via User), z,-0.004145829,-0.004145829,
2017-03-21T12:31:19Z, Altimeter (Barometer), Relative Altitude, -54.0818824768066 Meters,-54.08188248,
2017-03-21T12:31:19Z, Altimeter (Barometer), Pressure, 101.341148376465 kPa,101.3411484,
2017-03-21T12:31:20Z, Magnetometer (raw), x,9.992538452,9.992538452,
2017-03-21T12:31:20Z, Magnetometer (raw), y,17.54425049,17.54425049,
2017-03-21T12:31:20Z, Magnetometer (raw), z,-388.6672058,-388.6672058,
2017-03-21T12:31:20Z, Altimeter (Barometer), Relative Altitude, -54.0818824768066 Meters,-54.08188248,
2017-03-21T12:31:20Z, Altimeter (Barometer), Pressure, 101.341148376465 kPa,101.3411484,
2017-03-21T12:31:21Z, Altimeter (Barometer), Relative Altitude, -53.7149238586426 Meters,-53.71492386,
2017-03-21T12:31:21Z, Altimeter (Barometer), Pressure, 101.336738586426 kPa,101.3367386,
2017-03-21T12:31:21Z, Microphone, Left Channel Level, -9.184039 dB,-9.18404,
2017-03-21T12:31:21Z, Microphone, Right Channel Level, -9.184039 dB,-9.18404,
2017-03-21T12:31:22Z, Gyrometer (raw), x,-0.482408196,-0.482408196,
2017-03-21T12:31:22Z, Gyrometer (raw), y,1.372317322,1.372317322,
2017-03-21T12:31:22Z, Gyrometer (raw), z,0.245460628,0.245460628,
2017-03-21T12:31:22Z, Altimeter (Barometer), Relative Altitude, -52.4963340759277 Meters,-52.49633408,
2017-03-21T12:31:22Z, Altimeter (Barometer), Pressure, 101.32209777832 kPa,101.3220978,
2017-03-21T12:31:23Z, Altimeter (Barometer), Relative Altitude, -49.3119468688965 Meters,-49.31194687,
2017-03-21T12:31:23Z, Altimeter (Barometer), Pressure, 101.283851623535 kPa,101.2838516,
2017-03-21T12:31:23Z, Acceleration (via Gravity), x,0.354277998,0.354277998,
2017-03-21T12:31:23Z, Acceleration (via Gravity), y,0.931527793,0.931527793,
2017-03-21T12:31:23Z, Acceleration (via Gravity), z,-0.082116425,-0.082116425,
2017-03-21T12:31:23Z, Acceleration (via User), x,-0.072585478,-0.072585478,
2017-03-21T12:31:23Z, Acceleration (via User), y,-0.088205025,-0.088205025,
2017-03-21T12:31:23Z, Acceleration (via User), z,0.011132539,0.011132539,
2017-03-21T12:31:24Z, Altimeter (Barometer), Relative Altitude, -47.3529586791992 Meters,-47.35295868,
2017-03-21T12:31:24Z, Altimeter (Barometer), Pressure, 101.260330200195 kPa,101.2603302,
2017-03-21T12:31:25Z, Altimeter (Barometer), Relative Altitude, -47.3529586791992 Meters,-47.35295868,
2017-03-21T12:31:25Z, Altimeter (Barometer), Pressure, 101.260330200195 kPa,101.2603302,
2017-03-21T12:31:25Z, Magnetometer (raw), x,86.99960327,86.99960327,
2017-03-21T12:31:25Z, Magnetometer (raw), y,-75.40115356,-75.40115356,
2017-03-21T12:31:25Z, Magnetometer (raw), z,-457.7158203,-457.7158203,
2017-03-21T12:31:26Z, Altimeter (Barometer), Relative Altitude, -50.6530990600586 Meters,-50.65309906,
2017-03-21T12:31:26Z, Altimeter (Barometer), Pressure, 101.299957275391 kPa,101.2999573,
2017-03-21T12:31:26Z, Microphone, Left Channel Level, -6.940377 dB,-6.94038,
2017-03-21T12:31:26Z, Microphone, Right Channel Level, -6.940377 dB,-6.94038,
2017-03-21T12:31:26Z, Altimeter (Barometer), Relative Altitude, -52.2193183898926 Meters,-52.21931839,
2017-03-21T12:31:26Z, Altimeter (Barometer), Pressure, 101.318771362305 kPa,101.3187714,
2017-03-21T12:31:27Z, Gyrometer (raw), x,1.127154968,1.127154968,
2017-03-21T12:31:27Z, Gyrometer (raw), y,-0.563015424,-0.563015424,
2017-03-21T12:31:27Z, Gyrometer (raw), z,-0.137796748,-0.137796748,
2017-03-21T12:31:27Z, GPS, Enabled, Yes, true,
2017-03-21T12:31:27Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T12:31:27Z, GPS, Latitude,40.74653207,40.74653207,
2017-03-21T12:31:27Z, GPS, Longitude,-73.99508612,-73.99508612,
2017-03-21T12:31:27Z, GPS, Altitude, 26.73333358764648 Meters,26.73333359,
2017-03-21T12:31:27Z, GPS, Floor, No Data, NULL,
2017-03-21T12:31:27Z, GPS, Horizontal Accuracy,2,182.729470071473 Meters,2182.72947
2017-03-21T12:31:27Z, GPS, Vertical Accuracy, 11.22801535701755 Meters,11.22801536,
2017-03-21T12:31:27Z, GPS, Enabled, Yes, true,
2017-03-21T12:31:27Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T12:31:27Z, GPS, Latitude,40.74658669,40.74658669,
2017-03-21T12:31:27Z, GPS, Longitude,-73.99521813,-73.99521813,
2017-03-21T12:31:27Z, GPS, Altitude, 26.73333358764648 Meters,26.73333359,
2017-03-21T12:31:27Z, GPS, Floor, No Data, NULL,
2017-03-21T12:31:27Z, GPS, Horizontal Accuracy,2,182.729625313138 Meters,2182.729625
2017-03-21T12:31:27Z, GPS, Vertical Accuracy, 11.22801535701755 Meters,11.22801536,
2017-03-21T12:31:27Z, GPS, Enabled, Yes, true,
2017-03-21T12:31:27Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T12:31:27Z, GPS, Latitude,40.74662225,40.74662225,
2017-03-21T12:31:27Z, GPS, Longitude,-73.99530454,-73.99530454,
2017-03-21T12:31:27Z, GPS, Altitude, 26.73333358764648 Meters,26.73333359,
2017-03-21T12:31:27Z, GPS, Floor, No Data, NULL,
2017-03-21T12:31:27Z, GPS, Horizontal Accuracy,2,182.729675612776 Meters,2182.729676
2017-03-21T12:31:27Z, GPS, Vertical Accuracy, 11.22801535701755 Meters,11.22801536,
2017-03-21T12:31:27Z, Altimeter (Barometer), Relative Altitude, -52.314338684082 Meters,-52.31433868,
2017-03-21T12:31:27Z, Altimeter (Barometer), Pressure, 101.319915771484 kPa,101.3199158,
2017-03-21T12:31:28Z, Acceleration (via Gravity), x,0.231290594,0.231290594,
2017-03-21T12:31:28Z, Acceleration (via Gravity), y,0.957187057,0.957187057,
2017-03-21T12:31:28Z, Acceleration (via Gravity), z,-0.174061969,-0.174061969,
2017-03-21T12:31:28Z, Acceleration (via User), x,0.019747002,0.019747002,
2017-03-21T12:31:28Z, Acceleration (via User), y,-0.012072936,-0.012072936,
2017-03-21T12:31:28Z, Acceleration (via User), z,-0.011378088,-0.011378088,
2017-03-21T12:31:28Z, Altimeter (Barometer), Relative Altitude, -52.3394775390625 Meters,-52.33947754,
2017-03-21T12:31:28Z, Altimeter (Barometer), Pressure, 101.320220947266 kPa,101.3202209,
2017-03-21T12:31:29Z, Altimeter (Barometer), Relative Altitude, -52.3394775390625 Meters,-52.33947754,
2017-03-21T12:31:29Z, Altimeter (Barometer), Pressure, 101.320220947266 kPa,101.3202209,
2017-03-21T12:31:30Z, Magnetometer (raw), x,24.36959839,24.36959839,
2017-03-21T12:31:30Z, Magnetometer (raw), y,-5.390472412,-5.390472412,
2017-03-21T12:31:30Z, Magnetometer (raw), z,-431.6383667,-431.6383667,
2017-03-21T12:31:30Z, Altimeter (Barometer), Relative Altitude, -51.5189476013184 Meters,-51.5189476,
2017-03-21T12:31:30Z, Altimeter (Barometer), Pressure, 101.310356140137 kPa,101.3103561,
2017-03-21T12:31:31Z, Microphone, Left Channel Level, -2.069175 dB,-2.06918,
2017-03-21T12:31:31Z, Microphone, Right Channel Level, -2.069175 dB,-2.06918,
2017-03-21T12:31:31Z, Altimeter (Barometer), Relative Altitude, -50.4831390380859 Meters,-50.48313904,
2017-03-21T12:31:31Z, Altimeter (Barometer), Pressure, 101.297920227051 kPa,101.2979202,
2017-03-21T12:31:31Z, GPS, Enabled, Yes, true,
2017-03-21T12:31:31Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T12:31:31Z, GPS, Latitude,40.74670596,40.74670596,
2017-03-21T12:31:31Z, GPS, Longitude,-73.99532456,-73.99532456,
2017-03-21T12:31:31Z, GPS, Altitude, 26.73333358764648 Meters,26.73333359,
2017-03-21T12:31:31Z, GPS, Floor, No Data, NULL,
2017-03-21T12:31:31Z, GPS, Horizontal Accuracy,2,187.408246220328 Meters,2187.408246
2017-03-21T12:31:31Z, GPS, Vertical Accuracy, 11.22801535701755 Meters,11.22801536,
2017-03-21T12:31:32Z, Gyrometer (raw), x,-0.01093414,-0.01093414,
2017-03-21T12:31:32Z, Gyrometer (raw), y,-0.128811509,-0.128811509,
2017-03-21T12:31:32Z, Gyrometer (raw), z,-0.021152956,-0.021152956,
2017-03-21T12:31:32Z, Acceleration (via User), x,0.011725299,0.011725299,
2017-03-21T12:31:32Z, Acceleration (via User), y,0.010942836,0.010942836,
2017-03-21T12:31:32Z, Acceleration (via User), z,0.018744359,0.018744359,
2017-03-21T12:31:32Z, Acceleration (via Gravity), x,0.287240148,0.287240148,
2017-03-21T12:31:32Z, Acceleration (via Gravity), y,0.955091119,0.955091119,
2017-03-21T12:31:32Z, Acceleration (via Gravity), z,-0.07276047,-0.07276047,
2017-03-21T12:31:32Z, Altimeter (Barometer), Relative Altitude, -49.7665596008301 Meters,-49.7665596,
2017-03-21T12:31:32Z, Altimeter (Barometer), Pressure, 101.28931427002 kPa,101.2893143,
2017-03-21T12:31:33Z, Altimeter (Barometer), Relative Altitude, -49.0750770568848 Meters,-49.07507706,
2017-03-21T12:31:33Z, Altimeter (Barometer), Pressure, 101.281005859375 kPa,101.2810059,
2017-03-21T12:31:34Z, Altimeter (Barometer), Relative Altitude, -48.4594917297363 Meters,-48.45949173,
